date,weight
2025-04-17 00:00:00,123.4
2025-04-18 00:00:00,123.0
2025-04-19 00:00:00,122.4
2025-04-20 00:00:00,123.2
2025-04-21 00:00:00,122.3
2025-04-22 00:00:00,122.5
2025-04-23 00:00:00,122.6
2025-04-24 00:00:00,122.3
2025-04-25 00:00:00,120.9
2025-04-27 00:00:00,122.4
2025-04-28 00:00:00,121.9
2025-04-29 00:00:00,122.0
2025-04-30 00:00:00,121.6
2025-05-01 00:00:00,121.7
2025-05-02 00:00:00,121.6
2025-05-03 00:00:00,122.3
2025-05-04 00:00:00,122.2
2025-05-05 00:00:00,122.4
2025-05-06 00:00:00,122.1
2025-05-07 00:00:00,121.1
2025-05-08 00:00:00,121.6
2025-05-09 00:00:00,122.1
2025-05-10 00:00:00,121.5
2025-05-11 00:00:00,122.1
2025-05-12 00:00:00,122.6
2025-05-13 00:00:00,123.0
2025-05-14 00:00:00,121.6
2025-05-15 00:00:00,121.5
2025-05-16 00:00:00,121.2
2025-05-17 00:00:00,121.2
2025-05-18 00:00:00,120.8
2025-05-19 00:00:00,120.7
2025-05-20 00:00:00,120.8
2025-05-21 00:00:00,120.5
2025-05-22 00:00:00,120.3
2025-05-23 00:00:00,120.2
2025-05-24 00:00:00,120.9
2025-05-25 00:00:00,121.2
2025-05-26 00:00:00,121.3
2025-05-27 00:00:00,120.4
2025-05-28 00:00:00,120.5
2025-05-29 00:00:00,120.5
2025-05-30 00:00:00,120.7
2025-05-31 00:00:00,120.2
2025-06-01 00:00:00,120.0
2025-06-02 00:00:00,120.4
2025-06-03 00:00:00,120.3
2025-06-04 00:00:00,120.4
2025-06-05 00:00:00,120.0
2025-06-06 00:00:00,118.8
2025-06-07 00:00:00,119.3
2025-06-08 00:00:00,119.4
2025-06-16 00:00:00,116.38
2025-06-17 00:00:00,116.43
2025-06-18 00:00:00,116.7
